Dit station is geweldig!, Henk, Lelystad, 2022-11-07, 07:11:39
Echt een super schoon station. De NS doet goed werk!, Piet, Nijmegen, 2022-11-07, 07:12:00
Echt een lelijk station, Anoniem, Groningen, 2022-11-07, 07:12:27
Kut NS met al die vertragingen!!, Anoniem, Vlissingen, 2022-11-07, 07:12:35
Super klantvriendlijk en schone treinen, Jan, Heerlen, 2022-11-07, 07:12:45
Kan nooit eens normaal met de NS altijd gezeik, sjoerd, Arnhem, 2022-11-07, 07:13:10
Mooi perron! Super schoon ook., David, Enschede, 2022-11-07, 18:44:16
Geen vertraging en station ziet er mooi en schoon uit., Max, Nijmegen, 2022-11-07, 18:45:23
Super mooi station alleen jammer van de vertagingen soms., George, Arnhem, 2022-11-07, 18:46:16
Gaar kut station, Anoniem, Venlo, 2022-11-07, 18:48:58
Te veel vertraging, Anoniem, Arnhem, 2022-11-07, 18:51:31
